target_address,score,rank,fwd30_evt_cnt,fwd30_cp_distinct,fwd30_cp_out_distinct,fwd30_new_cp
0x97eda3c9f1e4c7ef743b552ab687aa49fca804c0,5.04482217983404,98,182,157,102,80
0xcfbf3aa72bcc8af0ba064d9e7b83888495a280de,5.036861591212828,99,163,155,116,109
0x172458ff1b115ba5c2076465977baf6152c5ac72,5.036861591212828,100,275,270,121,108
0x7233581a7380acd4510dc5ffbdf9bbba348da1cd,5.036471516356327,101,187,174,96,76
0x4aee91e7d6c6e0c4c0ec10b9757b8d19ab7f427c,5.036471516356327,102,142,124,70,48
0xb284f19ffa703daadf6745d3c655f309d17370a5,5.036155480930024,103,518,463,249,213
0x0338ce5020c447f7e668dc2ef778025ce398266b,5.033554335793799,104,645,623,335,314
0xec9e512fe7e90134d8ca7295329ccb0a57c91ecb,5.033259632209944,105,163,148,120,97
0x786824de170d9d4a98728c1d5634543cddd50ab6,5.032826557290482,106,107,92,73,55
0xdca043d1aa8061d6577b361de32f6ae552b30339,5.028671125845911,107,693,643,240,228
0xc89ce9f096ddb405359b22a4863a08e8828e88d7,5.027916995431058,108,208,181,135,97
0x8999020b433a0ac8efdbfe49ef03855aef262eba,5.02260752468956,109,328,267,133,98
0x016dbc709b8c1667d7303e2c4129167d660dc010,5.01973213745403,110,159,135,80,60
0x38ff9837ccddf029f1fd319f9252acb1881d9927,5.017990280140481,111,109,95,63,53
0xe7bf814ecc1902b84c31337882fcb22a0a47ad90,4.996859730312105,112,113,103,69,51
0x0c6f0e3250b334ca867c02f0aa4cde95f02471d1,4.995485098635004,113,272,267,133,114
0x1c4ea55131e96471df0bc337f5a47e3122ef91c5,4.987798232419482,114,128,120,75,61
0x1d95b0b6d3582feec7ef35d2ccf91564ded0cf7f,4.987210150040653,115,65,62,51,27
0x62ce1d739b9bc6ab5f716a772ea585425d3843b1,4.9854565117646015,116,180,153,92,68
0x7a7f4487642cb6ba2d09a7f6902eb2fefa2ed5a4,4.980220561199059,117,263,241,203,188
0x69945f396a248555a28703a593de3082d6947e4a,4.97999093175795,118,138,125,93,63
0x60c74a30786c0880aae69d4133b344a7dc0bd124,4.979365489770277,119,328,320,238,222
0x4b30697b4eba165510f98f18b11dd205530afad0,4.976178093178888,120,291,277,185,174
0xeadec2943c2bf5736f1434d241e5a12df5079a33,4.9708930480164994,121,136,118,47,34
0x9032b89569d821e32d1f98f0a109c13c9ce5c6ef,4.9708930480164994,122,128,120,62,49
0xa0308ce582b8020b5279bdcbecef025ca98531ad,4.958897425472942,123,240,190,148,98
0xe01a97fc4607a388a41626d5e039fdecbfc6acd9,4.957587010082822,124,137,116,80,52
0xb597b202294dd5a4a616fcc2f178588bfc6d2c16,4.946120653707115,125,146,141,96,85
0xbbc65012ffdbd902c9a80d652b8c1478f1880a0d,4.945417476375662,126,170,165,62,52
0x3df364ed7e8a887f7f9c240f7e281a4ea05ce03f,4.92852888775523,127,160,145,98,80
0x1770c692db5f54a642f7f0b96541e92f37fd7454,4.920486887632504,128,164,154,95,75
0x2ea4815f47d685ed317e8bd243b89bcb26b369fa,4.920412078792835,129,740,724,412,367
0xb6c567a0a1b88293e803f2db1bc9bcd77487c2bf,4.9189131724796615,130,257,248,165,139
0xaa4ea7de31fa57cf051cac897291f53489be47a8,4.915104795465062,131,90,86,30,19
0x2d62b7b4ab2aea16f53f78af3544088300040126,4.913499897130728,132,54,50,29,19
0x13a7d2fb3f73b57ef539c35c4ec59ed49b1833ca,4.904954726047928,133,143,131,97,73
0xc3e5337970ebeff1853bdfb706d0d70436247631,4.902214491678119,134,287,283,155,148
0x6f72f9fe1f3a7f188b5c394138f4508f79e35323,4.900264807798321,135,404,372,259,236
0xc5f59709974262c4afacc5386287820bdbc7eb3a,4.896882210627488,136,92,88,23,18
0xe61c54efaa379ca8d956e15228ba00e99320675a,4.89530637910924,137,101,94,58,48
0x769ebe155dfa8b7f5ec6b1b138f4d7e741774e64,4.888269185254763,138,80,72,64,54
0x0ea80016740a9d94ba752a037db7cf80feab8192,4.883868381102144,139,11,11,9,5
0x9939629aed5c318e9e92e1a073d56ad0dcd481f2,4.881189050991301,140,247,221,154,127
0x34601a71eebf75d0e6823c88070d32d2c389ae5f,4.880469935357911,141,8,8,6,1
0x1249b0222180444ed7c54fbe98f039fab5be0969,4.875303550854329,142,139,132,79,67
0x4e9b812bf109cd768bca453778e406824e8ff5e6,4.868757423455459,143,199,186,99,85
0xd90a21b585cb10409eaa9117d69413271b0f98e1,4.867342962233117,144,238,226,129,111
0x41797b5e0398af475422f6f33f2dc81d9a24ae33,4.865182480836195,145,276,191,139,100
0x3450265c76c0fb04b4a6b5195aebe00314040c6f,4.859013359525526,146,141,128,90,77
0x8981a87033bc2344f2704ce3f8f0c5d1bf009dfb,4.851052770904314,147,126,116,54,25
0xba0995c52474dfb7c48181f71454a63a2847982c,4.848899222557729,148,128,116,81,66
0x9695cfddea925e36dc656dd2d078019e14a95ac1,4.8482017979397085,149,165,161,103,97
0xe9b80b4cf85d7709583dff27c1f51b289cd1e152,4.841470695790309,150,8,8,1,1
0x2e0d63ffcb08ea20ff3acdbb72dfec97343885d2,4.838336608772639,151,185,171,93,74
0x5199d6204b788016353a201b8dad4668a71f1a8a,4.83787218536556,152,118,116,83,69
0x9499054d02a725316d61fa896c29d58550ee4a5b,4.826813703080279,153,109,102,63,51
0x3bbcf2972299e6da5ef830af78791e3a7ed7278d,4.824861642398663,154,135,132,81,63
0x4bc739c61818c15765272fb90435530687ab9caf,4.824260114894251,155,88,80,48,29
0xcb389394fd648f2e39b463d2a3d949049bdd2a88,4.824187993734572,156,21,20,11,8
0x99f1396495cceaffe82c9e22b8a6ceb9c6b9336d,4.823817233943768,157,71,70,57,48
0x90f1fd5464053f2a500642b6e0d407cb18e8b6bc,4.823817233943768,158,153,145,91,76
0x1c8903e8a80dadc2a9f207c39d22bc5b7e6a97d2,4.820268409910796,159,87,80,71,63
0xaa2f4dbfae7eefee3c9e4a587593baef2e1b0d55,4.816649199264258,160,95,91,76,57
0x25665e8b95792c23d6167d2d0903fdc6bfef87e9,4.815315519112481,161,117,103,65,53
0xdfef68b86eff06691e3edfaebf620c84eb86f0e3,4.810776845210225,162,115,113,98,13
0x5d02f0d074b28c31697bf563c699c098532fb151,4.8078507374954365,163,172,155,107,80
0xc0afeadc6f1562e90d1693efdcda97f8bbc8fc36,4.804263408353162,164,107,91,71,57
0xa12eeeaad1d13f0938febd6a1b0e8b10ab31dbd6,4.795856725796616,165,320,307,100,78
0xdabdc4abdb061b7257e2dcaeb27e6637310a018a,4.7741890221267065,166,32,30,24,17
0x61b04d2b5cb1f1f8505e7b4e1cb3d9e8a0b15bae,4.77373877294754,167,149,112,76,52
0x83ad673b6a84ae7df6cf720c8b538d28af43154d,4.765789353551251,168,178,169,125,112
0x4d375162aa60bd039b5cd8f75f60b328f8002779,4.762840951833123,169,80,79,36,32
0x9f2f31d1d4cba2d61f457378efd9f082307949ed,4.760922133884604,170,326,290,169,145
0xfc576e579aacc0e122f1ac84e3f7f64b2ea31383,4.755899050827229,171,55,48,35,25
0xa42e1debeba42786a4d2b8226927291462271e96,4.753841991005505,172,147,127,82,65
0x720bf57f67b6b00b97cbd9d967a0af2427352435,4.74451845465911,173,133,111,85,61
0xb412f82383d0f9a97e3be04598ea79cd4af96d51,4.742684696074692,174,73,68,36,25
0x3911a77ecfa336f209a5419c0f1a4c4f7ff28002,4.737101364562565,175,73,69,51,34
0x7bc669b27c1553b5ef6c517ef8e7a0e0562da664,4.734915887387457,176,150,130,62,39
0x2a693ccbda744faf14ecb7c28bd811927bea61a7,4.732542685872252,177,167,121,87,72
0x3679aac6ffe31058bc24dace86853f166a74dfdd,4.727858416175346,178,122,103,70,44
0x0086e763bb526c5cc79409ef701ddb3ac203d423,4.7274885991469455,179,92,67,62,56
0x71ec1590d293a92e6a8ca8ba5d3a1753434908c9,4.723707431175446,180,118,114,57,42
0x7cac437746d3ced9ec6ecc678b42142298e29a6b,4.7229826181399455,181,142,137,62,49
0xb386e92acf9279cebb13389811c22b77cc649bd6,4.72124337880723,182,185,177,36,25
0xf1e96206a1ce0877f06325a845a778b8eadb3f86,4.718389210625193,183,54,51,29,13
0x45180317b52d63077e8ed0c36073c6bf8429a876,4.713424973123986,184,154,148,78,59
0x02699738962ada8fd55bd7e4e479abc9e848205a,4.7108118281417415,185,49,47,30,23
0x45ab04c54264f485eef8db0c20e531e9d37cd53a,4.707137126953683,186,108,90,61,39
0xdb912fab7ab5fd40f17fd470573b3b999c62232c,4.704480377342216,187,215,205,136,111
0xf3772ac6a4a92d74d2e20512bdf36c56fe82a445,4.702568535782694,188,165,153,110,102
0xb69e9610747520016bde2a89e3407c5992759748,4.692636272317481,189,119,90,60,45
0xc332f7d5bcc09ca423d88a3fc1b6694474a455ac,4.685114611663175,190,127,118,77,66
0xfdc3e8edd74a90fe971ef7d56a0c66c870b10f5d,4.683429519361711,191,117,106,84,66
0x1ad60130a2528c6f73a8c6e50758532949627dfd,4.682837872128277,192,263,237,135,114
0x43716e58827d9f249fdde153a0a4827d0ce0a725,4.681922654882692,193,33,29,28,20
0x932dc5c0544c9591f27f7ba3d720314e441a3af7,4.679065864601484,194,187,176,130,111
0x3fd0cda80a210e2eb49720998fe80bfaf0e04361,4.6751823481979615,195,69,58,52,39
0x53b77b9a06dd7e11aee247957784d76484fff540,4.6751823481979615,196,228,217,126,105
0x66d5527411d821cb513f2d214bbbc0ad73586b35,4.674484923579941,197,91,88,57,47
0xcbf3c9b38003fa550a7bff5206366c1f62480ba7,4.67172673031854,198,371,361,182,161
0x31fb82b19f4b17b4a6956358a62362a57933c7e6,4.67108127023276,199,225,210,135,111
0xc7b42f99c63126b22858f4eed636f805cfe82c91,4.668874577469412,200,175,149,91,54
0x60b547c3b1bafec6da37879d6745920cb4901a45,4.657449406343556,201,522,471,252,223
0xeaf8cf26b813c421c000f76f14a80fd9976c4aa2,4.652825928122962,202,151,135,54,35
0xbeffddcf2e84106f77c2b60445dc257d65e19a26,4.652530703111499,203,204,183,138,118
0x66ff68d7ceb115698c761dbbe5e88d7dc47387cb,4.64757426765612,204,245,204,100,72
0xdc04a684e7b204969920f5af76df6c4419e928e5,4.646752662694813,205,83,73,41,30
0x0762301bd516fe5d37a89c944515011be4fe1b6f,4.644960447868154,206,6,6,4,3
0x10662025145b7eac2e41c4033828ee044d0ccf91,4.638686686193326,207,137,131,60,48
0xa99ca1caa0a27465fe8d9821db978e778da91fd0,4.638640556554778,208,25,25,11,9
0x940e94e2c3ab07b0854b605211291a95d960c244,4.634634732295318,209,238,210,120,96
0xeeee451963d5a81c9d94776c9519abb6b6342ad5,4.63185057254076,210,245,227,127,114
0x8f3a84ff458698de843064ff2c318975abccc303,4.631137669569386,211,58,46,30,12
0x86a41524cb61edd8b115a72ad9735f8068996688,4.617498143336019,212,76,68,35,24
0x1702f2d0df7c99011a690461c34e51bd81cbab48,4.616407762305251,213,76,73,28,23
0x6981a6dc28f2bd28a9d852832c0f1876a9470cb8,4.613819436203642,214,63,50,41,29
0x2a76f7df64889a1f20f5b6aa87ebffa9a38ab925,4.611625675498896,215,29,27,18,10
0x6c4fd511973a0097d235f1d11f7ce18edd0e9f63,4.61103376249927,216,58,49,32,21
0x92a7bd65c8b2a9c9d98be8eaa92de46d1fbdefaf,4.606737652263048,217,127,118,93,80
0x8aa75cdeaf76980fbff0f2a838cb5a77a847ecb2,4.602805703926987,218,196,187,112,96
0x0a24b03fa2cb9b51af900c68600b3f70211b3540,4.60027792532037,219,273,254,179,160
0x0ff3e36c56fb46c970af122314d7ea3d8fbf1946,4.599410340836744,220,150,127,75,64
0x54ccbb5c380f2543bf210bebb0784878784868f7,4.599175214176788,221,153,140,92,70
0x5d30dc36255ae4ad6022c7b8ba640e709993c4d4,4.596245515985377,222,101,95,25,17
0xb8fd8687e854453c0b2a96fd559950fa9f3327d7,4.591864471419045,223,108,102,55,42
0x28db25bf1cd460d9f98ba6e71eed84d2ece9e1ba,4.5857727957992696,224,200,185,66,53
0x387fc36b9f989c6a4bb32eae7988f63ff7f369a0,4.585594746681825,225,202,188,87,73
0x79c5146bd916944b4f4aee4c2447644be2b78e0f,4.583252177309972,226,135,126,88,72
0x76514746efd54ab8d1b70970b1df74924bfd1f39,4.580482678314587,227,97,86,64,46
0xdda5d3633614ce4c92b021736ceda4b766fd139b,4.577910217445098,228,103,92,40,15
0x9bf2d9db244785131b13e85625fcf5ab1dd5d9c3,4.572465480671904,229,89,83,27,22
0xb465f9e60812a11248edac7607027e0462778995,4.569497130134479,230,22,20,15,9
0x9ff1358d9e0d828b626bdc8dfa780c30550df938,4.564687657145562,231,119,118,107,93
0x3298492ee2689911866ebb01a1774db060ad6a7c,4.562811440136399,232,7,7,3,2
0x52e62d8f7d68a986b88a017a950bcc4227b8be53,4.55971841851615,233,170,151,98,70
0x2d036b57ec3713704db5fbdf0ec3f5991cb79a08,4.559687506278166,234,85,80,57,43
0xc142995f05436c91bba172b7d17522a301323236,4.558891148216179,235,74,67,32,18
0xf4fb9fa23edb32215e5284cf7dbfdb5607d51a5b,4.554742569947828,236,160,122,85,56
0x591f8a2decc1c86cce0c7bea22fa921c2c72fb95,4.553530383334776,237,181,175,39,29
0xbf5aa87878c968c9d062f51cabd04b66023c8e36,4.552108912305618,238,68,60,36,22
0x2d368d6a84b791d634e6f9f81908d884849fd43d,4.547585700700826,239,241,171,108,95
0x6d10ab9b038122124de213a2ba8c9e6234ff3d4c,4.544326060662386,240,129,128,53,44
0x8bcb4c9f2e1f555d960f02a3e864cb6711fb1c21,4.544246333951446,241,111,104,66,50
0xc9d42afc4f867c4c3f28e78ae50e65001998f5e9,4.543689160800994,242,273,224,108,92
0x3c4cf64127503e3b17ab4741a30352e712d71bd4,4.542685050992446,243,65,54,44,35
0x4c8f62f1498fa55d4158cdbfea7783f84556a68e,4.538086498697304,244,69,65,39,23
0xf6dc463f26715b5959c63d5b4f6d171e2fbcc11f,4.533740134586402,245,99,79,60,46
0x4c9b1e04031d03f48132f27b1fa0a06aed94b8c5,4.532974522807361,246,163,154,112,96
0xf6f68f470b79843c37eb087e0c7351c4b6fdd9f7,4.53090084250371,247,183,181,121,115
0xb50260f2076d744a6a87d4ba0102fa8770c08e34,4.530078674087282,248,111,103,52,41
0xf1e1c701b49b1dc2405a9e8ef40f9f88802b80fa,4.528544277006981,249,155,149,57,24
0xb24145bc5c77391484b57e05e47727c6aa58a2b6,4.527144828056841,250,88,77,51,35
0x97064190190d4e2fb284a2d55dd53504e291c4cd,4.527064120142615,251,86,79,64,47
0x50af68c8fe5c0c5a9cb11bc0edad3cd678b71293,4.524273924337096,252,38,35,28,12
0xf8b77a23868d21b4130071bcd8dcadb07cde25aa,4.524029927025591,253,42,35,19,12
0xaf0a27118d9b88d867bc05a12c5964bb8388ccab,4.522041462595845,254,79,66,49,33
0x18df32b9ab07cb17fcdd668519041ca5058eb552,4.518956218259207,255,0,0,0,0
0x29d3c95d4d8a42ad598112a1c6f909e010ad37dc,4.515520598687842,256,67,61,42,33
0xc14480bd7bb6d36377c75286b80452654f5b7a79,4.515520598687842,257,236,228,74,60
0x4936b305102f442080d4711f14c5f0318e3caf74,4.514438581260244,258,83,78,57,46
0xceddee1567c9d727930866310f7ed586bf321f86,4.514438581260244,259,194,175,113,101
0x941e7ee2a55c7ce86af6574c5736c8e53da36e7c,4.513228212564872,260,124,117,62,46
0x42faa87255776630ee33278edfa9220c1c7e2d88,4.51149147281742,261,91,90,55,46
0xda2a6295a6223e15d2e1bb3f03539be74c376580,4.506576002906072,262,64,61,50,39
0x6eb534ed1329e991842b55be375abc63fe7c0e2b,4.506576002906072,263,49,48,28,23
0x3b5f949c07d0e31b904b53cd4d24f94687e15c2d,4.506425977954568,264,78,66,40,24
0x43cbefc7b3e000dc7b01c958b26dabf9d3b67198,4.504854823226731,265,121,119,51,38
0x0cc5428702c220cc4a68dfb6c83c6930f7270e4a,4.5047049070534335,266,57,53,35,27
0x9441e690788b01b660e8d00eb09f007fe8c84b71,4.501899516337402,267,122,100,77,53
0xb334fbf9e27dc7ee68279be78b1477c7f42451dc,4.498288992399981,268,173,147,123,99
0xdb6b6395b8a748ea7e9df7aac3a79f184a37651d,4.495183895915917,269,222,201,151,138
0xf3fd84221fb1a9a2a8e42f22fa21cfa13074a1c6,4.488018010363451,270,118,112,82,59
0x99e73a69536f7365fd4f2f2e5391f5daa484b99b,4.48764602677875,271,45,41,35,28
0x9f432a2964351a7830bd9ea10f65107677d73e04,4.486898963028091,272,281,266,146,124
0x94aa50fe3c1ad32b0419004eee4f278ca3908876,4.48678211949791,273,127,121,57,39
0x5af278b1c423a320425cd46f3f6e9c08c814bf86,4.484020679410001,274,80,77,38,25
0x976baa9f3b7b332efbb4fa87666b22065ded62e0,4.482179905563578,275,88,81,74,63
0xe5d8c4a6cbbcdff5cd54753fb3ca253c3bfd3af3,4.471066945230976,276,61,60,53,46
0x2f02570f8282fa71e0c27f6a6660efedf853afdd,4.466473867928318,277,64,62,36,22
0x1f687ff00fa6b0ce7825e9f90ee4f05b5b8ecee6,4.465841901172582,278,111,89,70,54
0x1a8a81651582f74b283a6f46bec63394cd01572b,4.465288415999421,279,15,13,8,6
0x7f37cb4e1ff71193175b11c16faa7d97aa851876,4.465177633334088,280,84,77,50,34
0x43d4bdeeca8dd891e89ed80dac83b70bf2d1d753,4.462493159211951,281,56,53,25,16
0x65b27ba7362ce3f241dafdfc03ef24d080e41413,4.461958384769059,282,108,104,90,63
0x34800d4ba1543891982e38ae705fb039feb66b54,4.461637537446133,283,28,27,22,18
0xc4dad120712a92117cc65d46514be8b49ed846a1,4.460744682485884,284,74,71,38,27
0xf22b3e9fdfac016fa197c2326c84657ba4f78f78,4.459472306787965,285,35,28,23,13
0x8a651d64e05e1ebd6612e36ecec5184f549e4106,4.457503760323358,286,146,126,104,79
0x2eea411e3e73e50141beb3cac413fbae5d5b7efb,4.456401032579563,287,66,54,39,22
0x05db278671e777849bd29d59b956be0ba89d9073,4.456379705917919,288,62,56,38,28
0x87cfdc4bfae569088bc1bcc0dd3c19f53da54193,4.452471386537491,289,76,68,45,32
0xa5430730f12f1128bf10dfba38c8e00bc4d90eea,4.4518420606000815,290,43,39,20,7
0x02e0afe8e68619d6fd7b49d1fd2bbb0aed3f0807,4.451139817870649,291,222,164,133,119
0x20b38b163765c3a9afef81781f06cae22fef3290,4.448378167647176,292,91,83,20,12
